t,x,y,theta,rho,ex_w,ey_w,vx,vy,w,reached
17.001,-0.0522,-0.3919,-0.0000,0.9257,-0.2478,0.8919,-0.1496,0.2003,0.0000,0
17.021,-0.0522,-0.3919,-0.0000,0.9257,-0.2478,0.8919,-0.1553,0.1959,0.0000,0
17.043,-0.0522,-0.3919,-0.0000,0.9257,-0.2478,0.8919,-0.1553,0.1959,0.0000,0
17.061,-0.0522,-0.3919,-0.0000,0.9257,-0.2478,0.8919,-0.1553,0.1959,0.0000,0
17.081,-0.0545,-0.3890,-0.0000,0.9223,-0.2455,0.8890,-0.1516,0.1988,0.0000,0
17.101,-0.0545,-0.3890,-0.0000,0.9223,-0.2455,0.8890,-0.1544,0.1966,0.0000,0
17.124,-0.0545,-0.3890,-0.0000,0.9223,-0.2455,0.8890,-0.1544,0.1966,0.0000,0
17.141,-0.0545,-0.3890,-0.0000,0.9223,-0.2455,0.8890,-0.1544,0.1966,0.0000,0
17.160,-0.0579,-0.3847,-0.0000,0.9172,-0.2421,0.8847,-0.1487,0.2009,0.0000,0
17.181,-0.0579,-0.3847,-0.0000,0.9172,-0.2421,0.8847,-0.1531,0.1976,0.0000,0
17.201,-0.0579,-0.3847,-0.0000,0.9172,-0.2421,0.8847,-0.1531,0.1976,0.0000,0
17.221,-0.0579,-0.3847,-0.0000,0.9172,-0.2421,0.8847,-0.1531,0.1976,0.0000,0
17.241,-0.0590,-0.3832,-0.0000,0.9155,-0.2410,0.8832,-0.1513,0.1990,0.0000,0
17.261,-0.0613,-0.3803,-0.0000,0.9121,-0.2387,0.8803,-0.1489,0.2008,0.0000,0
17.281,-0.0613,-0.3803,-0.0000,0.9121,-0.2387,0.8803,-0.1518,0.1987,0.0000,0
17.301,-0.0613,-0.3803,-0.0000,0.9121,-0.2387,0.8803,-0.1518,0.1987,0.0000,0
17.321,-0.0613,-0.3803,-0.0000,0.9121,-0.2387,0.8803,-0.1518,0.1987,0.0000,0
17.342,-0.0613,-0.3803,-0.0000,0.9121,-0.2387,0.8803,-0.1518,0.1987,0.0000,0
17.361,-0.0624,-0.3788,-0.0000,0.9103,-0.2376,0.8788,-0.1499,0.2001,0.0000,0
17.380,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1475,0.2018,0.0000,0
17.401,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.421,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.440,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.461,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.481,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.501,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.521,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.540,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.562,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.582,-0.0646,-0.3759,-0.0000,0.9069,-0.2354,0.8759,-0.1504,0.1997,0.0000,0
17.601,-0.0657,-0.3744,-0.0000,0.9052,-0.2343,0.8744,-0.1485,0.2011,0.0000,0
17.621,-0.0679,-0.3714,-0.0000,0.9018,-0.2321,0.8714,-0.1461,0.2028,0.0000,0
17.641,-0.0723,-0.3655,-0.0000,0.8949,-0.2277,0.8655,-0.1412,0.2063,0.0000,0
17.661,-0.0745,-0.3625,-0.0000,0.8915,-0.2255,0.8625,-0.1434,0.2048,0.0000,0
17.681,-0.0745,-0.3625,-0.0000,0.8915,-0.2255,0.8625,-0.1463,0.2027,0.0000,0
17.701,-0.0745,-0.3625,-0.0000,0.8915,-0.2255,0.8625,-0.1463,0.2027,0.0000,0
17.722,-0.0745,-0.3625,-0.0000,0.8915,-0.2255,0.8625,-0.1463,0.2027,0.0000,0
17.742,-0.0776,-0.3579,-0.0000,0.8863,-0.2224,0.8579,-0.1406,0.2067,0.0000,0
17.761,-0.0776,-0.3579,-0.0000,0.8863,-0.2224,0.8579,-0.1450,0.2037,0.0000,0
17.780,-0.0776,-0.3579,-0.0000,0.8863,-0.2224,0.8579,-0.1450,0.2037,0.0000,0
17.802,-0.0776,-0.3579,-0.0000,0.8863,-0.2224,0.8579,-0.1450,0.2037,0.0000,0
17.822,-0.0787,-0.3564,-0.0000,0.8845,-0.2213,0.8564,-0.1430,0.2050,0.0000,0
17.841,-0.0797,-0.3549,-0.0000,0.8828,-0.2203,0.8549,-0.1426,0.2054,0.0000,0
17.861,-0.0797,-0.3549,-0.0000,0.8828,-0.2203,0.8549,-0.1440,0.2043,0.0000,0
17.881,-0.0808,-0.3534,-0.0000,0.8811,-0.2192,0.8534,-0.1421,0.2057,0.0000,0
17.901,-0.0829,-0.3504,-0.0000,0.8776,-0.2171,0.8504,-0.1397,0.2074,0.0000,0
17.921,-0.0829,-0.3504,-0.0000,0.8776,-0.2171,0.8504,-0.1426,0.2053,0.0000,0
17.941,-0.0829,-0.3504,-0.0000,0.8776,-0.2171,0.8504,-0.1426,0.2053,0.0000,0
17.961,-0.0850,-0.3473,-0.0000,0.8742,-0.2150,0.8473,-0.1387,0.2080,0.0000,0
17.981,-0.0850,-0.3473,-0.0000,0.8742,-0.2150,0.8473,-0.1417,0.2060,0.0000,0
18.002,-0.0850,-0.3473,-0.0000,0.8742,-0.2150,0.8473,-0.1417,0.2060,0.0000,0
18.021,-0.0871,-0.3443,-0.0000,0.8707,-0.2129,0.8443,-0.1377,0.2086,0.0000,0
18.041,-0.0871,-0.3443,-0.0000,0.8707,-0.2129,0.8443,-0.1407,0.2066,0.0000,0
18.061,-0.0871,-0.3443,-0.0000,0.8707,-0.2129,0.8443,-0.1407,0.2066,0.0000,0
18.082,-0.0871,-0.3443,-0.0000,0.8707,-0.2129,0.8443,-0.1407,0.2066,0.0000,0
18.101,-0.0871,-0.3443,-0.0000,0.8707,-0.2129,0.8443,-0.1407,0.2066,0.0000,0
18.121,-0.0882,-0.3428,-0.0000,0.8690,-0.2118,0.8428,-0.1388,0.2079,0.0000,0
18.141,-0.0882,-0.3428,-0.0000,0.8690,-0.2118,0.8428,-0.1403,0.2069,0.0000,0
18.161,-0.0882,-0.3428,-0.0000,0.8690,-0.2118,0.8428,-0.1403,0.2069,0.0000,0
18.181,-0.0882,-0.3428,-0.0000,0.8690,-0.2118,0.8428,-0.1403,0.2069,0.0000,0
18.201,-0.0903,-0.3397,-0.0000,0.8655,-0.2097,0.8397,-0.1363,0.2096,0.0000,0
18.221,-0.0903,-0.3397,-0.0000,0.8655,-0.2097,0.8397,-0.1393,0.2076,0.0000,0
18.241,-0.0903,-0.3397,-0.0000,0.8655,-0.2097,0.8397,-0.1393,0.2076,0.0000,0
18.261,-0.0903,-0.3397,-0.0000,0.8655,-0.2097,0.8397,-0.1393,0.2076,0.0000,0
18.281,-0.0923,-0.3367,-0.0000,0.8621,-0.2077,0.8367,-0.1353,0.2102,0.0000,0
18.301,-0.0923,-0.3367,-0.0000,0.8621,-0.2077,0.8367,-0.1384,0.2082,0.0000,0
18.321,-0.0923,-0.3367,-0.0000,0.8621,-0.2077,0.8367,-0.1384,0.2082,0.0000,0
18.342,-0.0923,-0.3367,-0.0000,0.8621,-0.2077,0.8367,-0.1384,0.2082,0.0000,0
18.362,-0.0923,-0.3367,-0.0000,0.8621,-0.2077,0.8367,-0.1384,0.2082,0.0000,0
18.381,-0.0934,-0.3351,-0.0000,0.8603,-0.2066,0.8351,-0.1364,0.2095,0.0000,0
18.401,-0.0934,-0.3351,-0.0000,0.8603,-0.2066,0.8351,-0.1379,0.2085,0.0000,0
18.421,-0.0934,-0.3351,-0.0000,0.8603,-0.2066,0.8351,-0.1379,0.2085,0.0000,0
18.441,-0.0934,-0.3351,-0.0000,0.8603,-0.2066,0.8351,-0.1379,0.2085,0.0000,0
18.461,-0.0934,-0.3351,-0.0000,0.8603,-0.2066,0.8351,-0.1379,0.2085,0.0000,0
18.482,-0.0934,-0.3351,-0.0000,0.8603,-0.2066,0.8351,-0.1379,0.2085,0.0000,0
18.501,-0.0954,-0.3321,-0.0000,0.8568,-0.2046,0.8321,-0.1339,0.2111,0.0000,0
18.521,-0.0975,-0.3290,-0.0000,0.8534,-0.2025,0.8290,-0.1329,0.2117,0.0000,0
18.541,-0.0975,-0.3290,-0.0000,0.8534,-0.2025,0.8290,-0.1360,0.2098,0.0000,0
18.561,-0.0975,-0.3290,-0.0000,0.8534,-0.2025,0.8290,-0.1360,0.2098,0.0000,0
18.581,-0.0975,-0.3290,-0.0000,0.8534,-0.2025,0.8290,-0.1360,0.2098,0.0000,0
18.601,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1320,0.2123,0.0000,0
18.621,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.640,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.661,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.681,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.700,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.720,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.741,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.761,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.781,-0.0995,-0.3259,-0.0000,0.8499,-0.2005,0.8259,-0.1350,0.2104,0.0000,0
18.801,-0.1035,-0.3197,-0.0000,0.8429,-0.1965,0.8197,-0.1269,0.2154,0.0000,0
18.821,-0.1064,-0.3150,-0.0000,0.8377,-0.1936,0.8150,-0.1271,0.2153,0.0000,0
18.841,-0.1101,-0.3086,-0.0000,0.8306,-0.1899,0.8086,-0.1238,0.2172,0.0000,0
18.860,-0.1120,-0.3054,-0.0000,0.8271,-0.1880,0.8054,-0.1259,0.2160,0.0000,0
18.880,-0.1120,-0.3054,-0.0000,0.8271,-0.1880,0.8054,-0.1289,0.2142,0.0000,0
18.900,-0.1120,-0.3054,-0.0000,0.8271,-0.1880,0.8054,-0.1289,0.2142,0.0000,0
18.921,-0.1129,-0.3038,-0.0000,0.8253,-0.1871,0.8038,-0.1269,0.2154,0.0000,0
18.942,-0.1129,-0.3038,-0.0000,0.8253,-0.1871,0.8038,-0.1284,0.2145,0.0000,0
18.960,-0.1139,-0.3022,-0.0000,0.8236,-0.1861,0.8022,-0.1264,0.2157,0.0000,0
18.980,-0.1148,-0.3007,-0.0000,0.8218,-0.1852,0.8007,-0.1259,0.2160,0.0000,0
19.001,-0.1148,-0.3007,-0.0000,0.8218,-0.1852,0.8007,-0.1275,0.2151,0.0000,0
19.021,-0.1148,-0.3007,-0.0000,0.8218,-0.1852,0.8007,-0.1275,0.2151,0.0000,0
19.040,-0.1148,-0.3007,-0.0000,0.8218,-0.1852,0.8007,-0.1275,0.2151,0.0000,0
19.061,-0.1148,-0.3007,-0.0000,0.8218,-0.1852,0.8007,-0.1275,0.2151,0.0000,0
19.080,-0.1157,-0.2991,-0.0000,0.8200,-0.1843,0.7991,-0.1255,0.2162,0.0000,0
19.101,-0.1167,-0.2975,-0.0000,0.8183,-0.1833,0.7975,-0.1250,0.2165,0.0000,0
19.121,-0.1167,-0.2975,-0.0000,0.8183,-0.1833,0.7975,-0.1265,0.2156,0.0000,0
19.141,-0.1167,-0.2975,-0.0000,0.8183,-0.1833,0.7975,-0.1265,0.2156,0.0000,0
19.161,-0.1176,-0.2959,-0.0000,0.8165,-0.1824,0.7959,-0.1245,0.2168,0.0000,0
19.182,-0.1176,-0.2959,-0.0000,0.8165,-0.1824,0.7959,-0.1260,0.2159,0.0000,0
19.201,-0.1176,-0.2959,-0.0000,0.8165,-0.1824,0.7959,-0.1260,0.2159,0.0000,0
19.221,-0.1176,-0.2959,-0.0000,0.8165,-0.1824,0.7959,-0.1260,0.2159,0.0000,0
19.241,-0.1186,-0.2943,-0.0000,0.8148,-0.1814,0.7943,-0.1240,0.2171,0.0000,0
19.262,-0.1186,-0.2943,-0.0000,0.8148,-0.1814,0.7943,-0.1255,0.2162,0.0000,0
19.281,-0.1186,-0.2943,-0.0000,0.8148,-0.1814,0.7943,-0.1255,0.2162,0.0000,0
19.301,-0.1186,-0.2943,-0.0000,0.8148,-0.1814,0.7943,-0.1255,0.2162,0.0000,0
19.321,-0.1186,-0.2943,-0.0000,0.8148,-0.1814,0.7943,-0.1255,0.2162,0.0000,0
19.341,-0.1186,-0.2943,-0.0000,0.8148,-0.1814,0.7943,-0.1255,0.2162,0.0000,0
19.361,-0.1186,-0.2943,-0.0000,0.8148,-0.1814,0.7943,-0.1255,0.2162,0.0000,0
19.381,-0.1195,-0.2927,-0.0000,0.8130,-0.1805,0.7927,-0.1235,0.2173,0.0000,0
19.401,-0.1195,-0.2927,-0.0000,0.8130,-0.1805,0.7927,-0.1251,0.2165,0.0000,0
19.421,-0.1195,-0.2927,-0.0000,0.8130,-0.1805,0.7927,-0.1251,0.2165,0.0000,0
19.441,-0.1195,-0.2927,-0.0000,0.8130,-0.1805,0.7927,-0.1251,0.2165,0.0000,0
19.460,-0.1195,-0.2927,-0.0000,0.8130,-0.1805,0.7927,-0.1251,0.2165,0.0000,0
19.481,-0.1195,-0.2927,-0.0000,0.8130,-0.1805,0.7927,-0.1251,0.2165,0.0000,0
19.501,-0.1223,-0.2879,-0.0000,0.8077,-0.1777,0.7879,-0.1190,0.2199,0.0000,0
19.521,-0.1241,-0.2847,-0.0000,0.8042,-0.1759,0.7847,-0.1196,0.2195,0.0000,0
19.541,-0.1258,-0.2814,-0.0000,0.8006,-0.1742,0.7814,-0.1187,0.2200,0.0000,0
19.561,-0.1258,-0.2814,-0.0000,0.8006,-0.1742,0.7814,-0.1217,0.2184,0.0000,0
19.580,-0.1258,-0.2814,-0.0000,0.8006,-0.1742,0.7814,-0.1217,0.2184,0.0000,0
19.602,-0.1258,-0.2814,-0.0000,0.8006,-0.1742,0.7814,-0.1217,0.2184,0.0000,0
19.621,-0.1267,-0.2798,-0.0000,0.7988,-0.1733,0.7798,-0.1198,0.2194,0.0000,0
19.641,-0.1285,-0.2766,-0.0000,0.7953,-0.1715,0.7766,-0.1173,0.2208,0.0000,0
19.660,-0.1285,-0.2766,-0.0000,0.7953,-0.1715,0.7766,-0.1203,0.2192,0.0000,0
19.681,-0.1285,-0.2766,-0.0000,0.7953,-0.1715,0.7766,-0.1203,0.2192,0.0000,0
19.701,-0.1294,-0.2750,-0.0000,0.7935,-0.1706,0.7750,-0.1183,0.2202,0.0000,0
19.720,-0.1311,-0.2717,-0.0000,0.7900,-0.1689,0.7717,-0.1158,0.2216,0.0000,0
19.741,-0.1311,-0.2717,-0.0000,0.7900,-0.1689,0.7717,-0.1189,0.2199,0.0000,0
19.761,-0.1311,-0.2717,-0.0000,0.7900,-0.1689,0.7717,-0.1189,0.2199,0.0000,0
19.781,-0.1320,-0.2701,-0.0000,0.7882,-0.1680,0.7701,-0.1169,0.2210,0.0000,0
19.801,-0.1329,-0.2685,-0.0000,0.7864,-0.1671,0.7685,-0.1164,0.2212,0.0000,0
19.821,-0.1329,-0.2685,-0.0000,0.7864,-0.1671,0.7685,-0.1179,0.2204,0.0000,0
19.840,-0.1329,-0.2685,-0.0000,0.7864,-0.1671,0.7685,-0.1179,0.2204,0.0000,0
19.860,-0.1337,-0.2668,-0.0000,0.7846,-0.1663,0.7668,-0.1159,0.2215,0.0000,0
19.881,-0.1337,-0.2668,-0.0000,0.7846,-0.1663,0.7668,-0.1174,0.2207,0.0000,0
19.901,-0.1337,-0.2668,-0.0000,0.7846,-0.1663,0.7668,-0.1174,0.2207,0.0000,0
19.920,-0.1337,-0.2668,-0.0000,0.7846,-0.1663,0.7668,-0.1174,0.2207,0.0000,0
19.941,-0.1363,-0.2619,-0.0000,0.7793,-0.1637,0.7619,-0.1114,0.2238,0.0000,0
19.960,-0.1363,-0.2619,-0.0000,0.7793,-0.1637,0.7619,-0.1160,0.2215,0.0000,0
19.981,-0.1363,-0.2619,-0.0000,0.7793,-0.1637,0.7619,-0.1160,0.2215,0.0000,0
20.000,-0.1363,-0.2619,-0.0000,0.7793,-0.1637,0.7619,-0.1160,0.2215,0.0000,0
20.020,-0.1363,-0.2619,-0.0000,0.7793,-0.1637,0.7619,-0.1160,0.2215,0.0000,0
20.041,-0.1380,-0.2587,-0.0000,0.7758,-0.1620,0.7587,-0.1121,0.2235,0.0000,0
20.060,-0.1397,-0.2554,-0.0000,0.7722,-0.1603,0.7554,-0.1111,0.2239,0.0000,0
20.081,-0.1397,-0.2554,-0.0000,0.7722,-0.1603,0.7554,-0.1141,0.2224,0.0000,0
20.100,-0.1397,-0.2554,-0.0000,0.7722,-0.1603,0.7554,-0.1141,0.2224,0.0000,0
20.121,-0.1397,-0.2554,-0.0000,0.7722,-0.1603,0.7554,-0.1141,0.2224,0.0000,0
20.141,-0.1414,-0.2521,-0.0000,0.7686,-0.1586,0.7521,-0.1102,0.2244,0.0000,0
20.162,-0.1414,-0.2521,-0.0000,0.7686,-0.1586,0.7521,-0.1132,0.2229,0.0000,0
20.181,-0.1430,-0.2488,-0.0000,0.7650,-0.1570,0.7488,-0.1092,0.2249,0.0000,0
20.201,-0.1430,-0.2488,-0.0000,0.7650,-0.1570,0.7488,-0.1122,0.2234,0.0000,0
20.221,-0.1430,-0.2488,-0.0000,0.7650,-0.1570,0.7488,-0.1122,0.2234,0.0000,0
20.242,-0.1430,-0.2488,-0.0000,0.7650,-0.1570,0.7488,-0.1122,0.2234,0.0000,0
20.260,-0.1430,-0.2488,-0.0000,0.7650,-0.1570,0.7488,-0.1122,0.2234,0.0000,0
20.281,-0.1430,-0.2488,-0.0000,0.7650,-0.1570,0.7488,-0.1122,0.2234,0.0000,0
20.301,-0.1447,-0.2455,-0.0000,0.7615,-0.1553,0.7455,-0.1083,0.2253,0.0000,0
20.321,-0.1447,-0.2455,-0.0000,0.7615,-0.1553,0.7455,-0.1113,0.2239,0.0000,0
20.341,-0.1447,-0.2455,-0.0000,0.7615,-0.1553,0.7455,-0.1113,0.2239,0.0000,0
20.360,-0.1447,-0.2455,-0.0000,0.7615,-0.1553,0.7455,-0.1113,0.2239,0.0000,0
20.380,-0.1455,-0.2438,-0.0000,0.7597,-0.1545,0.7438,-0.1094,0.2248,0.0000,0
20.402,-0.1471,-0.2405,-0.0000,0.7561,-0.1529,0.7405,-0.1069,0.2260,0.0000,0
20.421,-0.1471,-0.2405,-0.0000,0.7561,-0.1529,0.7405,-0.1099,0.2246,0.0000,0
20.441,-0.1471,-0.2405,-0.0000,0.7561,-0.1529,0.7405,-0.1099,0.2246,0.0000,0
20.461,-0.1495,-0.2355,-0.0000,0.7507,-0.1505,0.7355,-0.1040,0.2273,0.0000,0
20.481,-0.1495,-0.2355,-0.0000,0.7507,-0.1505,0.7355,-0.1085,0.2252,0.0000,0
20.501,-0.1503,-0.2338,-0.0000,0.7489,-0.1497,0.7338,-0.1066,0.2261,0.0000,0
20.521,-0.1503,-0.2338,-0.0000,0.7489,-0.1497,0.7338,-0.1080,0.2255,0.0000,0
20.541,-0.1503,-0.2338,-0.0000,0.7489,-0.1497,0.7338,-0.1080,0.2255,0.0000,0
20.561,-0.1503,-0.2338,-0.0000,0.7489,-0.1497,0.7338,-0.1080,0.2255,0.0000,0
20.580,-0.1519,-0.2305,-0.0000,0.7454,-0.1481,0.7305,-0.1041,0.2273,0.0000,0
20.601,-0.1519,-0.2305,-0.0000,0.7454,-0.1481,0.7305,-0.1071,0.2259,0.0000,0
20.621,-0.1519,-0.2305,-0.0000,0.7454,-0.1481,0.7305,-0.1071,0.2259,0.0000,0
20.641,-0.1519,-0.2305,-0.0000,0.7454,-0.1481,0.7305,-0.1071,0.2259,0.0000,0
20.661,-0.1534,-0.2271,-0.0000,0.7418,-0.1466,0.7271,-0.1032,0.2277,0.0000,0
20.680,-0.1534,-0.2271,-0.0000,0.7418,-0.1466,0.7271,-0.1062,0.2263,0.0000,0
20.701,-0.1534,-0.2271,-0.0000,0.7418,-0.1466,0.7271,-0.1062,0.2263,0.0000,0
20.721,-0.1534,-0.2271,-0.0000,0.7418,-0.1466,0.7271,-0.1062,0.2263,0.0000,0
20.740,-0.1550,-0.2238,-0.0000,0.7382,-0.1450,0.7238,-0.1023,0.2281,0.0000,0
20.760,-0.1550,-0.2238,-0.0000,0.7382,-0.1450,0.7238,-0.1052,0.2268,0.0000,0
20.780,-0.1550,-0.2238,-0.0000,0.7382,-0.1450,0.7238,-0.1052,0.2268,0.0000,0
20.801,-0.1550,-0.2238,-0.0000,0.7382,-0.1450,0.7238,-0.1052,0.2268,0.0000,0
20.822,-0.1565,-0.2204,-0.0000,0.7346,-0.1435,0.7204,-0.1014,0.2285,0.0000,0
20.841,-0.1565,-0.2204,-0.0000,0.7346,-0.1435,0.7204,-0.1043,0.2272,0.0000,0
20.861,-0.1565,-0.2204,-0.0000,0.7346,-0.1435,0.7204,-0.1043,0.2272,0.0000,0
20.881,-0.1565,-0.2204,-0.0000,0.7346,-0.1435,0.7204,-0.1043,0.2272,0.0000,0
20.901,-0.1573,-0.2188,-0.0000,0.7328,-0.1427,0.7188,-0.1024,0.2281,0.0000,0
20.921,-0.1581,-0.2171,-0.0000,0.7310,-0.1419,0.7171,-0.1019,0.2283,0.0000,0
20.940,-0.1581,-0.2171,-0.0000,0.7310,-0.1419,0.7171,-0.1034,0.2276,0.0000,0
20.962,-0.1581,-0.2171,-0.0000,0.7310,-0.1419,0.7171,-0.1034,0.2276,0.0000,0
20.981,-0.1581,-0.2171,-0.0000,0.7310,-0.1419,0.7171,-0.1034,0.2276,0.0000,0
21.001,-0.1581,-0.2171,-0.0000,0.7310,-0.1419,0.7171,-0.1034,0.2276,0.0000,0
21.021,-0.1596,-0.2137,-0.0000,0.7274,-0.1404,0.7137,-0.0995,0.2293,0.0000,0
21.040,-0.1611,-0.2104,-0.0000,0.7238,-0.1389,0.7104,-0.0986,0.2297,0.0000,0
21.061,-0.1611,-0.2104,-0.0000,0.7238,-0.1389,0.7104,-0.1015,0.2285,0.0000,0
21.081,-0.1611,-0.2104,-0.0000,0.7238,-0.1389,0.7104,-0.1015,0.2285,0.0000,0
21.101,-0.1611,-0.2104,-0.0000,0.7238,-0.1389,0.7104,-0.1015,0.2285,0.0000,0
21.121,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.0997,0.2293,0.0000,0
21.143,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.161,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.180,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.201,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.221,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.241,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.261,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.281,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.301,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.321,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.341,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.361,-0.1618,-0.2087,-0.0000,0.7220,-0.1382,0.7087,-0.1011,0.2287,0.0000,0
21.381,-0.1641,-0.2036,-0.0000,0.7166,-0.1359,0.7036,-0.0953,0.2311,0.0000,0
21.401,-0.1655,-0.2002,-0.0000,0.7130,-0.1345,0.7002,-0.0960,0.2308,0.0000,0
21.421,-0.1655,-0.2002,-0.0000,0.7130,-0.1345,0.7002,-0.0988,0.2296,0.0000,0
21.441,-0.1684,-0.1934,-0.0000,0.7058,-0.1316,0.6934,-0.0915,0.2327,0.0000,0
21.461,-0.1684,-0.1934,-0.0000,0.7058,-0.1316,0.6934,-0.0971,0.2304,0.0000,0
21.481,-0.1684,-0.1934,-0.0000,0.7058,-0.1316,0.6934,-0.0971,0.2304,0.0000,0
21.501,-0.1684,-0.1934,-0.0000,0.7058,-0.1316,0.6934,-0.0971,0.2304,0.0000,0
21.521,-0.1705,-0.1883,-0.0000,0.7004,-0.1295,0.6883,-0.0913,0.2327,0.0000,0
21.541,-0.1705,-0.1883,-0.0000,0.7004,-0.1295,0.6883,-0.0957,0.2310,0.0000,0
21.561,-0.1712,-0.1866,-0.0000,0.6985,-0.1288,0.6866,-0.0939,0.2317,0.0000,0
21.581,-0.1719,-0.1849,-0.0000,0.6967,-0.1281,0.6849,-0.0934,0.2319,0.0000,0
21.601,-0.1719,-0.1849,-0.0000,0.6967,-0.1281,0.6849,-0.0948,0.2313,0.0000,0
21.621,-0.1719,-0.1849,-0.0000,0.6967,-0.1281,0.6849,-0.0948,0.2313,0.0000,0
21.640,-0.1733,-0.1814,-0.0000,0.6931,-0.1267,0.6814,-0.0911,0.2328,0.0000,0
21.661,-0.1733,-0.1814,-0.0000,0.6931,-0.1267,0.6814,-0.0939,0.2317,0.0000,0
21.680,-0.1733,-0.1814,-0.0000,0.6931,-0.1267,0.6814,-0.0939,0.2317,0.0000,0
21.701,-0.1733,-0.1814,-0.0000,0.6931,-0.1267,0.6814,-0.0939,0.2317,0.0000,0
21.722,-0.1733,-0.1814,-0.0000,0.6931,-0.1267,0.6814,-0.0939,0.2317,0.0000,0
21.741,-0.1740,-0.1797,-0.0000,0.6913,-0.1260,0.6797,-0.0922,0.2324,0.0000,0
21.761,-0.1740,-0.1797,-0.0000,0.6913,-0.1260,0.6797,-0.0935,0.2319,0.0000,0
21.780,-0.1754,-0.1763,-0.0000,0.6877,-0.1246,0.6763,-0.0898,0.2333,0.0000,0
21.801,-0.1754,-0.1763,-0.0000,0.6877,-0.1246,0.6763,-0.0926,0.2322,0.0000,0
21.821,-0.1754,-0.1763,-0.0000,0.6877,-0.1246,0.6763,-0.0926,0.2322,0.0000,0
21.840,-0.1754,-0.1763,-0.0000,0.6877,-0.1246,0.6763,-0.0926,0.2322,0.0000,0
21.861,-0.1754,-0.1763,-0.0000,0.6877,-0.1246,0.6763,-0.0926,0.2322,0.0000,0
21.881,-0.1760,-0.1746,-0.0000,0.6859,-0.1240,0.6746,-0.0909,0.2329,0.0000,0
21.901,-0.1774,-0.1711,-0.0000,0.6823,-0.1226,0.6711,-0.0886,0.2338,0.0000,0
21.921,-0.1774,-0.1711,-0.0000,0.6823,-0.1226,0.6711,-0.0913,0.2327,0.0000,0
21.941,-0.1774,-0.1711,-0.0000,0.6823,-0.1226,0.6711,-0.0913,0.2327,0.0000,0
21.960,-0.1781,-0.1694,-0.0000,0.6804,-0.1219,0.6694,-0.0895,0.2334,0.0000,0
